attempt_key,promoted,headline,promotion_label,promotion_notes,promoted_at,run_jsonl_path,output_dir,run_manifest_path,task_id,run_index,domain,task_source,provenance_id,job,task_description,success_criteria,attachment_count,attachment_total_bytes,attachment_total_mb,largest_attachment_bytes,attachment_extensions,attachment_paths,prompt_char_count,prompt_word_count,criterion_count,primary_criteria_count,secondary_criteria_count,criteria_with_sources_count,criterion_types,status,business_pass,score_pct,model_id,generation_reasoning_effort,generation_verbosity,judge_model_id,judge_reasoning_effort,judge_verbosity,generation_mode,agent_budget,generation_steps_used,tools_used,generation_prompt_fingerprint,grading_prompt_fingerprint,setup_id,price_book_id_current,value_base_usd,hours_estimate,generation_input_tokens,generation_cached_input_tokens,generation_output_tokens,grading_input_tokens,grading_cached_input_tokens,grading_output_tokens,current_generation_cost_usd,current_grading_cost_usd,current_total_cost_usd,recorded_total_cost_usd,attempt_completed_at
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl::13::1,True,False,legal_task13_medium_localworkspace_v3,,2026-04-01T22:42:20.151616+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401/run_manifest.json,13,1,Legal,Apex,apex_public_v1_extended_train,Junior Insurance Litigation Associate,"Prepare a Florida legal opinion on whether a client whose nearly new Tesla was damaged in a collision can recover diminished value. The work requires applying the attached Florida statutes and cases to the client's facts, including whether the claim is first-party or third-party and whether a likely total-loss scenario changes the analysis.","A strong memo cites the controlling Florida authorities, explains the elements and limits on diminished-value recovery, and applies them directly to the client's insurance posture and repair facts. It should also address the total-loss branch explicitly, including the relevant statutory treatment under Fla. Stat. § 626.9743(5).",5,5362828,5.114391,4217886,.pdf,documents/13/13_Airtechv.MacDonald.pdf;documents/13/13_FlaStat.319.30.pdf;documents/13/13_FlaStat.626.9743.pdf;documents/13/13_McHalev.FarmBureau.pdf;documents/13/13_Sieglev.Progressive.pdf,1901,321,10,10,0,10,Style;Extraction (recall);Reasoning,completed,False,90.0,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",10,read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,129871,105984,10407,33774,0,2396,0.242318,0.120375,0.362694,0.362694,2026-04-01T22:29:03.606910+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl::13::2,True,False,legal_task13_medium_localworkspace_v3,,2026-04-01T22:42:20.151738+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401/run_manifest.json,13,2,Legal,Apex,apex_public_v1_extended_train,Junior Insurance Litigation Associate,"Prepare a Florida legal opinion on whether a client whose nearly new Tesla was damaged in a collision can recover diminished value. The work requires applying the attached Florida statutes and cases to the client's facts, including whether the claim is first-party or third-party and whether a likely total-loss scenario changes the analysis.","A strong memo cites the controlling Florida authorities, explains the elements and limits on diminished-value recovery, and applies them directly to the client's insurance posture and repair facts. It should also address the total-loss branch explicitly, including the relevant statutory treatment under Fla. Stat. § 626.9743(5).",5,5362828,5.114391,4217886,.pdf,documents/13/13_Airtechv.MacDonald.pdf;documents/13/13_FlaStat.319.30.pdf;documents/13/13_FlaStat.626.9743.pdf;documents/13/13_McHalev.FarmBureau.pdf;documents/13/13_Sieglev.Progressive.pdf,1901,321,10,10,0,10,Style;Extraction (recall);Reasoning,completed,False,90.0,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",12,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,151947,129920,11045,39084,0,2297,0.253223,0.132165,0.385387,0.385387,2026-04-01T22:32:33.459746+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl::13::3,True,False,legal_task13_medium_localworkspace_v3,,2026-04-01T22:42:20.151800+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_medium_localworkspace_v3_20260401/run_manifest.json,13,3,Legal,Apex,apex_public_v1_extended_train,Junior Insurance Litigation Associate,"Prepare a Florida legal opinion on whether a client whose nearly new Tesla was damaged in a collision can recover diminished value. The work requires applying the attached Florida statutes and cases to the client's facts, including whether the claim is first-party or third-party and whether a likely total-loss scenario changes the analysis.","A strong memo cites the controlling Florida authorities, explains the elements and limits on diminished-value recovery, and applies them directly to the client's insurance posture and repair facts. It should also address the total-loss branch explicitly, including the relevant statutory treatment under Fla. Stat. § 626.9743(5).",5,5362828,5.114391,4217886,.pdf,documents/13/13_Airtechv.MacDonald.pdf;documents/13/13_FlaStat.319.30.pdf;documents/13/13_FlaStat.626.9743.pdf;documents/13/13_McHalev.FarmBureau.pdf;documents/13/13_Sieglev.Progressive.pdf,1901,321,10,10,0,10,Style;Extraction (recall);Reasoning,completed,False,80.0,gpt-5.4,medium,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",13,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=medium|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,197573,165632,11752,36804,0,2577,0.29754,0.130665,0.428206,0.428206,2026-04-01T22:36:19.685541+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::13::1,True,False,legal_task13_xhigh_localworkspace_v2,,2026-04-01T22:24:07.371636+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,13,1,Legal,Apex,apex_public_v1_extended_train,Junior Insurance Litigation Associate,"Prepare a Florida legal opinion on whether a client whose nearly new Tesla was damaged in a collision can recover diminished value. The work requires applying the attached Florida statutes and cases to the client's facts, including whether the claim is first-party or third-party and whether a likely total-loss scenario changes the analysis.","A strong memo cites the controlling Florida authorities, explains the elements and limits on diminished-value recovery, and applies them directly to the client's insurance posture and repair facts. It should also address the total-loss branch explicitly, including the relevant statutory treatment under Fla. Stat. § 626.9743(5).",5,5362828,5.114391,4217886,.pdf,documents/13/13_Airtechv.MacDonald.pdf;documents/13/13_FlaStat.319.30.pdf;documents/13/13_FlaStat.626.9743.pdf;documents/13/13_McHalev.FarmBureau.pdf;documents/13/13_Sieglev.Progressive.pdf,1901,321,10,10,0,10,Style;Extraction (recall);Reasoning,completed,False,80.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",17,list_files; read_file; find_in_files; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,443999,389248,28534,39714,0,2277,0.6622,0.13344,0.79564,0.79564,2026-04-01T20:48:50.327916+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::13::2,True,False,legal_task13_xhigh_localworkspace_v2,,2026-04-01T22:24:07.371719+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,13,2,Legal,Apex,apex_public_v1_extended_train,Junior Insurance Litigation Associate,"Prepare a Florida legal opinion on whether a client whose nearly new Tesla was damaged in a collision can recover diminished value. The work requires applying the attached Florida statutes and cases to the client's facts, including whether the claim is first-party or third-party and whether a likely total-loss scenario changes the analysis.","A strong memo cites the controlling Florida authorities, explains the elements and limits on diminished-value recovery, and applies them directly to the client's insurance posture and repair facts. It should also address the total-loss branch explicitly, including the relevant statutory treatment under Fla. Stat. § 626.9743(5).",5,5362828,5.114391,4217886,.pdf,documents/13/13_Airtechv.MacDonald.pdf;documents/13/13_FlaStat.319.30.pdf;documents/13/13_FlaStat.626.9743.pdf;documents/13/13_McHalev.FarmBureau.pdf;documents/13/13_Sieglev.Progressive.pdf,1901,321,10,10,0,10,Style;Extraction (recall);Reasoning,completed,False,90.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",19,list_files; read_file; find_in_files; write_file; python_exec,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,524775,436608,21559,41744,0,2781,0.652954,0.146075,0.799029,0.799029,2026-04-01T21:02:50.497554+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl::13::3,True,False,legal_task13_xhigh_localworkspace_v2,,2026-04-01T22:24:07.371784+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_task13_3x_xhigh_localworkspace_v2_20260401/run_manifest.json,13,3,Legal,Apex,apex_public_v1_extended_train,Junior Insurance Litigation Associate,"Prepare a Florida legal opinion on whether a client whose nearly new Tesla was damaged in a collision can recover diminished value. The work requires applying the attached Florida statutes and cases to the client's facts, including whether the claim is first-party or third-party and whether a likely total-loss scenario changes the analysis.","A strong memo cites the controlling Florida authorities, explains the elements and limits on diminished-value recovery, and applies them directly to the client's insurance posture and repair facts. It should also address the total-loss branch explicitly, including the relevant statutory treatment under Fla. Stat. § 626.9743(5).",5,5362828,5.114391,4217886,.pdf,documents/13/13_Airtechv.MacDonald.pdf;documents/13/13_FlaStat.319.30.pdf;documents/13/13_FlaStat.626.9743.pdf;documents/13/13_McHalev.FarmBureau.pdf;documents/13/13_Sieglev.Progressive.pdf,1901,321,10,10,0,10,Style;Extraction (recall);Reasoning,completed,False,90.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=24,tools=48",23,list_files; read_file; find_in_files; python_exec; write_file,a69d29676ca1395b4415ab24f9c245c042cca72e8591b4b5db0bc2d37518a791,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=a69d29676ca1|grade_prompt=904586ccc2fa|budget=steps=24,tools=48",openai_api_pricing_2026-03-30,525.0,3.5,501567,466432,29457,42174,0,2817,0.6463,0.14769,0.79399,0.79399,2026-04-01T21:24:30.014190+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/raw_runs.jsonl::845::1,True,False,legal_next10_xhigh_20260406,,2026-04-07T20:33:03.564427+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/run_manifest.json,845,1,Legal,Apex,apex_public_v1_extended_train,,"A renowned art collective calling themselves “The Roamers” has been touring the country with a pop-up art exhibit called “Circus Circus” that takes place under a circus tent erected overnight and is removed a week later. While it is in town, Circus Circus plays odd sounds and emits flashing lights, which usually stirs up lots of talk and excitement from the residents. The actual content of the exhibit is intentionally mysterious, as The Roamers want visitors to experience the art without any preconceived notions. They maintain the mystery by making visitors sign a waiver before they enter, promising that they will keep the interior exhibit a secret. In exchange for the promise, visitors are asked to write down a secret of their own, which is vetted by an attendant at the front door as worthy or unworthy for entry. The form says: ""Visitors who break our secret waive their right to secrecy."" Visitors then have their picture taken and posted on a page on the CircusCircus website for all to see, under the heading: “We came, we saw, we’ll never tell, we promised.” The waiver also includes a notice that reads: “Some of the contents of this exhibit may be disturbing to some viewers. By entering Circus Circus you proceed at your own risk.” When Circus Circus came to Long Beach, California, local celebrity influencers Libby and Lonson were first in line to visit. Libby had reservations about signing the form, because she had some sensitivities to seeing blood, which usually caused her to faint, so she asked the attendant at the front if the exhibit had any blood. “I’m bound by my employer not to reveal any details so I can’t say,” was all he would say, but he did so while emphatically nodding yes. Libby and Lonson decided to take the chance anyway. Libby filled out the form, added her secret, and handed it to the attendant. ""Are you sure about this?"" he asked. ""I'm sure,"" she said, and Libby and Lonson entered the exhibit. Sure enough, about halfway through the exhibit they turned a corner into a room that had a video projected onto all the walls to look like dripping blood. Libby immediately passed out, fell to the ground, hit her head on a sculpture, and started to actually bleed. The Roamers had a medical team on hand, and they took proper care to get her help and send her to the hospital for follow-up. Libby’s injuries were minimal, but she was severely distressed by the event, and in true influencer style, she posted a story to her Instagram account about what happened in detail, including the specifics of the room. A day later, while looking up their pictures on the Circus Circus website, Libby saw that below her photograph were the words ""I cheated on my husband,"" which is the secret that she wrote on her form for entry. As soon as her husband saw the post, he filed for divorce. Libby is now seeking counsel to sue The Roamers for all of her misfortune. What are the three most viable claims can she bring against The Roamers, and which, if any, are likely to succeed?",,4,417815,0.398459,152365,.pdf,documents/845/CACI-1801-1802.pdf;documents/845/CIV_1668.pdf;documents/845/CIV_1714.pdf;documents/845/Hughes v Pair.pdf,3027,531,8,7,1,8,Extraction (recall);Reasoning,completed,False,62.5,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",10,list_files; read_file; read_best_matches; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,148815,113536,17453,16853,0,2055,0.378377,0.072958,0.961334,0.961334,2026-04-07T03:42:35.670283+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/raw_runs.jsonl::845::2,True,False,legal_next10_xhigh_20260406,,2026-04-07T20:33:03.564499+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/run_manifest.json,845,2,Legal,Apex,apex_public_v1_extended_train,,"A renowned art collective calling themselves “The Roamers” has been touring the country with a pop-up art exhibit called “Circus Circus” that takes place under a circus tent erected overnight and is removed a week later. While it is in town, Circus Circus plays odd sounds and emits flashing lights, which usually stirs up lots of talk and excitement from the residents. The actual content of the exhibit is intentionally mysterious, as The Roamers want visitors to experience the art without any preconceived notions. They maintain the mystery by making visitors sign a waiver before they enter, promising that they will keep the interior exhibit a secret. In exchange for the promise, visitors are asked to write down a secret of their own, which is vetted by an attendant at the front door as worthy or unworthy for entry. The form says: ""Visitors who break our secret waive their right to secrecy."" Visitors then have their picture taken and posted on a page on the CircusCircus website for all to see, under the heading: “We came, we saw, we’ll never tell, we promised.” The waiver also includes a notice that reads: “Some of the contents of this exhibit may be disturbing to some viewers. By entering Circus Circus you proceed at your own risk.” When Circus Circus came to Long Beach, California, local celebrity influencers Libby and Lonson were first in line to visit. Libby had reservations about signing the form, because she had some sensitivities to seeing blood, which usually caused her to faint, so she asked the attendant at the front if the exhibit had any blood. “I’m bound by my employer not to reveal any details so I can’t say,” was all he would say, but he did so while emphatically nodding yes. Libby and Lonson decided to take the chance anyway. Libby filled out the form, added her secret, and handed it to the attendant. ""Are you sure about this?"" he asked. ""I'm sure,"" she said, and Libby and Lonson entered the exhibit. Sure enough, about halfway through the exhibit they turned a corner into a room that had a video projected onto all the walls to look like dripping blood. Libby immediately passed out, fell to the ground, hit her head on a sculpture, and started to actually bleed. The Roamers had a medical team on hand, and they took proper care to get her help and send her to the hospital for follow-up. Libby’s injuries were minimal, but she was severely distressed by the event, and in true influencer style, she posted a story to her Instagram account about what happened in detail, including the specifics of the room. A day later, while looking up their pictures on the Circus Circus website, Libby saw that below her photograph were the words ""I cheated on my husband,"" which is the secret that she wrote on her form for entry. As soon as her husband saw the post, he filed for divorce. Libby is now seeking counsel to sue The Roamers for all of her misfortune. What are the three most viable claims can she bring against The Roamers, and which, if any, are likely to succeed?",,4,417815,0.398459,152365,.pdf,documents/845/CACI-1801-1802.pdf;documents/845/CIV_1668.pdf;documents/845/CIV_1714.pdf;documents/845/Hughes v Pair.pdf,3027,531,8,7,1,8,Extraction (recall);Reasoning,completed,False,50.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",15,list_files; read_best_matches; read_file; find_in_files; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,288799,256000,20567,19365,0,2319,0.454502,0.083197,0.5377,0.5377,2026-04-07T03:51:10.356455+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/raw_runs.jsonl::845::3,True,False,legal_next10_xhigh_20260406,,2026-04-07T20:33:03.564542+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/run_manifest.json,845,3,Legal,Apex,apex_public_v1_extended_train,,"A renowned art collective calling themselves “The Roamers” has been touring the country with a pop-up art exhibit called “Circus Circus” that takes place under a circus tent erected overnight and is removed a week later. While it is in town, Circus Circus plays odd sounds and emits flashing lights, which usually stirs up lots of talk and excitement from the residents. The actual content of the exhibit is intentionally mysterious, as The Roamers want visitors to experience the art without any preconceived notions. They maintain the mystery by making visitors sign a waiver before they enter, promising that they will keep the interior exhibit a secret. In exchange for the promise, visitors are asked to write down a secret of their own, which is vetted by an attendant at the front door as worthy or unworthy for entry. The form says: ""Visitors who break our secret waive their right to secrecy."" Visitors then have their picture taken and posted on a page on the CircusCircus website for all to see, under the heading: “We came, we saw, we’ll never tell, we promised.” The waiver also includes a notice that reads: “Some of the contents of this exhibit may be disturbing to some viewers. By entering Circus Circus you proceed at your own risk.” When Circus Circus came to Long Beach, California, local celebrity influencers Libby and Lonson were first in line to visit. Libby had reservations about signing the form, because she had some sensitivities to seeing blood, which usually caused her to faint, so she asked the attendant at the front if the exhibit had any blood. “I’m bound by my employer not to reveal any details so I can’t say,” was all he would say, but he did so while emphatically nodding yes. Libby and Lonson decided to take the chance anyway. Libby filled out the form, added her secret, and handed it to the attendant. ""Are you sure about this?"" he asked. ""I'm sure,"" she said, and Libby and Lonson entered the exhibit. Sure enough, about halfway through the exhibit they turned a corner into a room that had a video projected onto all the walls to look like dripping blood. Libby immediately passed out, fell to the ground, hit her head on a sculpture, and started to actually bleed. The Roamers had a medical team on hand, and they took proper care to get her help and send her to the hospital for follow-up. Libby’s injuries were minimal, but she was severely distressed by the event, and in true influencer style, she posted a story to her Instagram account about what happened in detail, including the specifics of the room. A day later, while looking up their pictures on the Circus Circus website, Libby saw that below her photograph were the words ""I cheated on my husband,"" which is the secret that she wrote on her form for entry. As soon as her husband saw the post, he filed for divorce. Libby is now seeking counsel to sue The Roamers for all of her misfortune. What are the three most viable claims can she bring against The Roamers, and which, if any, are likely to succeed?",,4,417815,0.398459,152365,.pdf,documents/845/CACI-1801-1802.pdf;documents/845/CIV_1668.pdf;documents/845/CIV_1714.pdf;documents/845/Hughes v Pair.pdf,3027,531,8,7,1,8,Extraction (recall);Reasoning,completed,False,75.0,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",13,list_files; read_file; read_best_matches; find_in_files; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,245833,217088,19987,18373,0,2202,0.42594,0.078962,0.504902,0.504902,2026-04-07T03:57:57.672215+00:00
/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/raw_runs.jsonl::942::1,True,False,legal_next10_xhigh_20260406,,2026-04-07T20:33:03.564583+00:00,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/raw_runs.jsonl,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406,/home/connor/projects/economic-evals/outputs/openai_daytona_legal_next10_3x_xhigh_20260406/run_manifest.json,942,1,Legal,Apex,apex_public_v1_extended_train,,"On January 11th, 2025, in Compton, California, Christy Rothschild, aged 24, was babysitting Jontae Rodriguez, aged 15. Jontae finished showering and came out of the bathroom wearing a towel. As she passed Christy in the hallway, Christy deliberately grazed her elbow against Jontae's chest and winked at Jontae while making a purring sound. When Jontae turned to look at Christy, Christy stuck her finger into her mouth seductively and invited Jontae to join her in the bedroom for ""more where that came from."" Jontae hurried down the hallway, locked herself in her bedroom, and called her parents, who then called the police. On January 19th, 2025, the Los Angeles County District Attorney charged Christy with a misdemeanor violation of California Penal Code section 288(c)(1). A jury convicted Ms. Rothschild, and Ms. Rothschild now appeals, claiming insufficiency of evidence. Draft a client advisement letter using the attached file, assessing the likelihood that the appellate court will grant Ms. Rothschild's appeal, citing relevant California Code.",,1,505543,0.482123,505543,.pdf,documents/942/942_PEOPLE v. CROMER.pdf,1060,163,7,6,1,2,Extraction (recall);Reasoning;Style,completed,False,85.71428571428571,gpt-5.4,xhigh,medium,gpt-5.4,medium,low,tool_assisted_daytona,"steps=100,tools=200",13,list_files; read_file; read_best_matches; find_in_files; python_exec; write_file,57a58174bc2d6ed7d22ea962a711b421e4fc8464ce3237b13bde86406342c507,904586ccc2fa588551a8b34a623ca76582f462aa96e85cba6e21d88a33f2012a,"tool_assisted_daytona|gpt-5.4|gen_reasoning=xhigh|judge=gpt-5.4|judge_reasoning=medium|gen_prompt=57a58174bc2d|grade_prompt=904586ccc2fa|budget=steps=100,tools=200",openai_api_pricing_2026-03-30,525.0,3.5,171487,144256,14178,9398,0,1666,0.316812,0.048485,0.485297,0.485297,2026-04-07T04:02:42.365099+00:00
